PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,0.0,1,33.84,1,2.177,1,0.0,1,2.177,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,0.9,1,33.839,1,2.172,1,0.9,1,2.172,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,2.0,1,33.84,1,2.173,1,2.0,1,2.173,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,2.3,1,33.839,1,2.174,1,2.3,1,2.174,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,2.5,1,33.84,1,2.173,1,2.5,1,2.173,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,2.7,1,33.84,1,2.173,1,2.7,1,2.173,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,2.9,1,33.84,1,2.174,1,2.9,1,2.174,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,3.0,1,33.84,1,2.174,1,3.0,1,2.174,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,3.1,1,33.839,1,2.175,1,3.1,1,2.175,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,3.3,1,33.84,1,2.175,1,3.3,1,2.175,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,3.4,1,33.839,1,2.175,1,3.4,1,2.175,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,3.7,1,33.839,1,2.174,1,3.7,1,2.174,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,4.0,1,33.84,1,2.174,1,4.0,1,2.174,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,4.1,1,33.84,1,2.175,1,4.1,1,2.175,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,4.4,1,33.84,1,2.176,1,4.4,1,2.176,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,4.6,1,33.839,1,2.176,1,4.6,1,2.176,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,4.9,1,33.839,1,2.177,1,4.9,1,2.177,1,33.839,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,5.1,1,33.84,1,2.177,1,5.1,1,2.177,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,5.5,1,33.84,1,2.177,1,5.5,1,2.177,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,5.8,1,33.84,1,2.178,1,5.8,1,2.178,1,33.84,1
5905614,2025-09-30T16:07:51Z,1,-57.00518,130.66818,1,5.9,1,33.84,1,2.178,1,5.9,1,2.178,1,33.84,1
