PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,0.4,1,33.83,1,2.834,1,0.4,1,2.834,1,33.83,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,1.5,1,33.831,1,2.834,1,1.5,1,2.834,1,33.831,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,3.3,1,33.833,1,2.833,1,3.3,1,2.833,1,33.833,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,5.0,1,33.83,1,2.84,1,5.0,1,2.84,1,33.83,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,6.1,1,33.83,1,2.84,1,6.1,1,2.84,1,33.83,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,7.4,1,33.829,1,2.839,1,7.4,1,2.839,1,33.829,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,9.2,1,33.831,1,2.845,1,9.2,1,2.845,1,33.831,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,11.2,1,33.829,1,2.845,1,11.2,1,2.845,1,33.829,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,13.2,1,33.83,1,2.845,1,13.2,1,2.845,1,33.83,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,15.3,1,33.831,1,2.845,1,15.3,1,2.845,1,33.831,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,17.3,1,33.831,1,2.845,1,17.3,1,2.845,1,33.831,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,19.3,1,33.831,1,2.844,1,19.3,1,2.844,1,33.831,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,21.4,1,33.83,1,2.845,1,21.4,1,2.845,1,33.83,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,23.4,1,33.832,1,2.845,1,23.4,1,2.845,1,33.832,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,25.6,1,33.832,1,2.847,1,25.6,1,2.847,1,33.832,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,27.4,1,33.831,1,2.847,1,27.4,1,2.847,1,33.831,1
5905603,2025-04-09T00:58:20Z,1,-56.32926,72.47631,1,29.1,1,33.831,1,2.847,1,29.1,1,2.847,1,33.831,1
