PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,3.95,2,33.5924,2,-1.653,2,4.47,2,-1.653,2,33.5924,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,5.38,2,33.593,2,-1.651,2,5.9,2,-1.651,2,33.593,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,6.01,2,33.5929,2,-1.651,2,6.53,2,-1.651,2,33.5929,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,7.51,2,33.5943,2,-1.649,2,8.03,2,-1.649,2,33.5943,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,8.05,2,33.5947,2,-1.648,2,8.57,2,-1.648,2,33.5947,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,9.45,2,33.5943,2,-1.646,2,9.97,2,-1.646,2,33.5943,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,10.03,2,33.5965,2,-1.647,2,10.55,2,-1.647,2,33.5965,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,11.43,2,33.5958,2,-1.648,2,11.95,2,-1.648,2,33.5958,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,12.0,2,33.5971,2,-1.644,2,12.52,2,-1.644,2,33.5971,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,13.4,2,33.5997,2,-1.643,2,13.92,2,-1.643,2,33.5997,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,13.97,2,33.604,2,-1.635,2,14.49,2,-1.635,2,33.604,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,15.27,2,33.6101,2,-1.628,2,15.79,2,-1.628,2,33.6101,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,15.94,2,33.6104,2,-1.629,2,16.46,2,-1.629,2,33.6104,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,17.26,2,33.6083,2,-1.631,2,17.78,2,-1.631,2,33.6083,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,17.99,2,33.6125,2,-1.629,2,18.51,2,-1.629,2,33.6125,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,19.21,2,33.6152,2,-1.629,2,19.73,2,-1.629,2,33.6152,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,19.99,2,33.6157,2,-1.629,2,20.51,2,-1.629,2,33.6157,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,21.27,2,33.6148,2,-1.629,2,21.79,2,-1.629,2,33.6148,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,22.01,2,33.6166,2,-1.632,2,22.53,2,-1.632,2,33.6166,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,23.2,2,33.6195,2,-1.637,2,23.72,2,-1.637,2,33.6195,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,24.04,2,33.6193,2,-1.636,2,24.56,2,-1.636,2,33.6193,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,25.39,2,33.6196,2,-1.638,2,25.91,2,-1.638,2,33.6196,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,26.03,2,33.6199,2,-1.638,2,26.55,2,-1.638,2,33.6199,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,27.48,2,33.6191,2,-1.637,2,28.0,2,-1.637,2,33.6191,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,28.02,2,33.62,2,-1.639,2,28.54,2,-1.639,2,33.62,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,29.65,2,33.6196,2,-1.64,2,30.17,2,-1.64,2,33.6196,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,30.03,2,33.62,2,-1.641,2,30.55,2,-1.641,2,33.62,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,31.62,2,33.6198,2,-1.643,2,32.14,2,-1.643,2,33.6198,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,32.01,2,33.6199,2,-1.643,2,32.53,2,-1.643,2,33.6199,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,33.55,2,33.6248,2,-1.656,2,34.07,2,-1.656,2,33.6248,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,33.99,2,33.6289,2,-1.67,2,34.51,2,-1.67,2,33.6289,2
7900700,2025-03-26T02:09:57Z,1,-65.33611,99.93429,1,35.61,2,33.6427,2,-1.699,2,36.13,2,-1.699,2,33.6427,2
