PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,0.3,1,,,,,0.3,1,,,,
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,1.0,1,,,,,1.0,1,,,,
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,3.0,1,,,17.634,1,3.0,1,17.634,1,,
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,4.5,1,35.24,1,17.606,1,4.5,1,17.606,1,35.2412,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,5.6,1,35.24,1,17.588,1,5.6,1,17.588,1,35.2406,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,7.1,1,35.242,1,17.576,1,7.1,1,17.576,1,35.2425,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,9.2,1,35.244,1,17.562,1,9.2,1,17.562,1,35.2444,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,11.5,1,35.243,1,17.551,1,11.5,1,17.551,1,35.2437,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,13.8,1,35.242,1,17.533,1,13.8,1,17.533,1,35.2432,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,15.5,1,35.243,1,17.51,1,15.5,1,17.51,1,35.2449,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,17.3,1,35.237,1,17.469,1,17.3,1,17.469,1,35.2397,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,19.5,1,35.227,1,17.397,1,19.5,1,17.397,1,35.2312,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,21.8,1,35.211,1,17.277,1,21.8,1,17.277,1,35.2117,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,23.5,1,35.211,1,17.264,1,23.5,1,17.264,1,35.2129,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,25.1,1,35.211,1,17.229,1,25.1,1,17.229,1,35.2137,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,27.4,1,35.208,1,17.153,1,27.4,1,17.153,1,35.2101,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,29.7,1,35.211,1,17.094,1,29.7,1,17.094,1,35.2117,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,31.8,1,35.22,1,17.078,1,31.8,1,17.078,1,35.2218,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,33.8,1,35.227,1,17.031,1,33.8,1,17.031,1,35.2268,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,35.5,1,35.24,1,17.035,1,35.5,1,17.035,1,35.2402,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,37.5,1,35.267,1,17.031,1,37.5,1,17.031,1,35.2681,1
5905588,2025-01-11T00:36:20Z,1,-40.60004,162.14401,1,39.5,1,35.284,1,17.007,1,39.5,1,17.007,1,35.2867,1
