PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,0.3,1,33.789,1,7.477,1,0.3,1,7.477,1,33.789,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,1.4,1,33.784,1,7.477,1,1.4,1,7.477,1,33.784,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,3.0,1,33.786,1,7.476,1,3.0,1,7.476,1,33.786,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,4.6,1,33.791,1,7.472,1,4.6,1,7.472,1,33.791,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,5.7,1,33.79,1,7.472,1,5.7,1,7.472,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,7.5,1,33.79,1,7.471,1,7.5,1,7.471,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,9.6,1,33.79,1,7.471,1,9.6,1,7.471,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,11.3,1,33.791,1,7.469,1,11.3,1,7.469,1,33.791,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,13.2,1,33.789,1,7.464,1,13.2,1,7.464,1,33.789,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,15.5,1,33.789,1,7.456,1,15.5,1,7.456,1,33.789,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,17.8,1,33.79,1,7.453,1,17.8,1,7.453,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,19.6,1,33.79,1,7.453,1,19.6,1,7.453,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,21.3,1,33.789,1,7.452,1,21.3,1,7.452,1,33.789,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,23.6,1,33.79,1,7.452,1,23.6,1,7.452,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,25.8,1,33.79,1,7.453,1,25.8,1,7.453,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,27.4,1,33.79,1,7.454,1,27.4,1,7.454,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,29.0,1,33.79,1,7.454,1,29.0,1,7.454,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,31.1,1,33.79,1,7.453,1,31.1,1,7.453,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,33.1,1,33.79,1,7.454,1,33.1,1,7.454,1,33.79,1
5905596,2025-02-14T05:46:20Z,1,-49.92407,124.14046,1,35.3,1,33.79,1,7.455,1,35.3,1,7.455,1,33.79,1
