PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,0.2,1,35.591,1,21.101,1,0.2,1,21.101,1,35.591,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,1.4,1,35.661,1,21.104,1,1.4,1,21.104,1,35.661,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,3.5,1,35.684,1,21.107,1,3.5,1,21.107,1,35.684,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,4.7,1,35.689,1,21.109,1,4.7,1,21.109,1,35.689,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,5.9,1,35.697,1,21.109,1,5.9,1,21.109,1,35.697,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,7.5,1,35.703,1,21.112,1,7.5,1,21.112,1,35.703,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,9.3,1,35.711,1,21.098,1,9.3,1,21.098,1,35.711,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,11.1,1,35.709,1,21.073,1,11.1,1,21.073,1,35.709,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,13.4,1,35.712,1,20.977,1,13.4,1,20.977,1,35.712,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,15.8,1,35.714,1,20.784,1,15.8,1,20.784,1,35.714,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,17.8,1,35.71,1,20.713,1,17.8,1,20.713,1,35.71,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,19.9,1,35.706,1,20.684,1,19.9,1,20.684,1,35.706,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,21.5,1,35.708,1,20.682,1,21.5,1,20.682,1,35.708,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,23.0,1,35.708,1,20.676,1,23.0,1,20.676,1,35.708,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,25.1,1,35.706,1,20.669,1,25.1,1,20.669,1,35.706,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,27.2,1,35.707,1,20.653,1,27.2,1,20.653,1,35.707,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,29.3,1,35.705,1,20.638,1,29.3,1,20.638,1,35.705,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,31.4,1,35.705,1,20.628,1,31.4,1,20.628,1,35.705,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,33.6,1,35.705,1,20.619,1,33.6,1,20.619,1,35.705,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,35.8,1,35.704,1,20.597,1,35.8,1,20.597,1,35.704,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,37.5,1,35.703,1,20.579,1,37.5,1,20.579,1,35.703,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,39.1,1,35.701,1,20.564,1,39.1,1,20.564,1,35.701,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,41.4,1,35.7,1,20.556,1,41.4,1,20.556,1,35.7,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,43.7,1,35.7,1,20.549,1,43.7,1,20.549,1,35.7,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,45.4,1,35.701,1,20.546,1,45.4,1,20.546,1,35.701,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,47.0,1,35.701,1,20.543,1,47.0,1,20.543,1,35.701,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,49.2,1,35.699,1,20.54,1,49.2,1,20.54,1,35.699,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,51.5,1,35.698,1,20.529,1,51.5,1,20.529,1,35.698,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,53.7,1,35.698,1,20.482,1,53.7,1,20.482,1,35.698,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,55.4,1,35.695,1,20.46,1,55.4,1,20.46,1,35.695,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,57.1,1,35.694,1,20.46,1,57.1,1,20.46,1,35.694,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,59.2,1,35.694,1,20.456,1,59.2,1,20.456,1,35.694,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,61.4,1,35.694,1,20.454,1,61.4,1,20.454,1,35.694,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,63.4,1,35.693,1,20.428,1,63.4,1,20.428,1,35.693,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,65.5,1,35.692,1,20.398,1,65.5,1,20.398,1,35.692,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,67.5,1,35.692,1,20.356,1,67.5,1,20.356,1,35.692,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,69.4,1,35.69,1,20.344,1,69.4,1,20.344,1,35.69,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,71.4,1,35.687,1,20.312,1,71.4,1,20.312,1,35.687,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,73.4,1,35.686,1,20.294,1,73.4,1,20.294,1,35.686,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,75.5,1,35.685,1,20.271,1,75.5,1,20.271,1,35.685,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,77.6,1,35.682,1,20.251,1,77.6,1,20.251,1,35.682,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,79.7,1,35.682,1,20.243,1,79.7,1,20.243,1,35.682,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,81.4,1,35.682,1,20.241,1,81.4,1,20.241,1,35.682,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,83.2,1,35.681,1,20.24,1,83.2,1,20.24,1,35.681,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,85.5,1,35.682,1,20.237,1,85.5,1,20.237,1,35.682,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,87.7,1,35.68,1,20.236,1,87.7,1,20.236,1,35.68,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,89.5,1,35.679,1,20.236,1,89.5,1,20.236,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,91.3,1,35.681,1,20.234,1,91.3,1,20.234,1,35.681,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,93.5,1,35.681,1,20.231,1,93.5,1,20.231,1,35.681,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,95.7,1,35.681,1,20.228,1,95.7,1,20.228,1,35.681,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,97.5,1,35.68,1,20.227,1,97.5,1,20.227,1,35.68,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,99.3,1,35.679,1,20.225,1,99.3,1,20.225,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,101.2,1,35.679,1,20.218,1,101.2,1,20.218,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,103.5,1,35.677,1,20.205,1,103.5,1,20.205,1,35.677,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,105.7,1,35.677,1,20.209,1,105.7,1,20.209,1,35.677,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,107.6,1,35.678,1,20.207,1,107.6,1,20.207,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,109.5,1,35.68,1,20.211,1,109.5,1,20.211,1,35.68,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,111.3,1,35.681,1,20.21,1,111.3,1,20.21,1,35.681,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,113.1,1,35.68,1,20.209,1,113.1,1,20.209,1,35.68,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,115.5,1,35.679,1,20.208,1,115.5,1,20.208,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,117.8,1,35.679,1,20.203,1,117.8,1,20.203,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,119.6,1,35.678,1,20.201,1,119.6,1,20.201,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,121.5,1,35.678,1,20.202,1,121.5,1,20.202,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,123.3,1,35.678,1,20.201,1,123.3,1,20.201,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,125.1,1,35.677,1,20.197,1,125.1,1,20.197,1,35.677,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,127.4,1,35.677,1,20.193,1,127.4,1,20.193,1,35.677,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,129.6,1,35.678,1,20.186,1,129.6,1,20.186,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,131.4,1,35.678,1,20.183,1,131.4,1,20.183,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,133.2,1,35.678,1,20.181,1,133.2,1,20.181,1,35.678,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,135.4,1,35.679,1,20.18,1,135.4,1,20.18,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,137.6,1,35.679,1,20.183,1,137.6,1,20.183,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,139.4,1,35.681,1,20.186,1,139.4,1,20.186,1,35.681,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,141.1,1,35.682,1,20.19,1,141.1,1,20.19,1,35.682,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,143.4,1,35.683,1,20.19,1,143.4,1,20.19,1,35.683,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,145.5,1,35.679,1,20.167,1,145.5,1,20.167,1,35.679,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,147.3,1,35.676,1,20.151,1,147.3,1,20.151,1,35.676,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,149.4,1,35.675,1,20.144,1,149.4,1,20.144,1,35.675,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,151.6,1,35.674,1,20.134,1,151.6,1,20.134,1,35.674,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,153.3,1,35.673,1,20.126,1,153.3,1,20.126,1,35.673,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,155.5,1,35.668,1,20.102,1,155.5,1,20.102,1,35.668,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,157.6,1,35.666,1,20.087,1,157.6,1,20.087,1,35.666,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,159.3,1,35.665,1,20.076,1,159.3,1,20.076,1,35.665,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,161.4,1,35.662,1,20.058,1,161.4,1,20.058,1,35.662,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,163.6,1,35.659,1,20.034,1,163.6,1,20.034,1,35.659,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,165.3,1,35.659,1,20.012,1,165.3,1,20.012,1,35.659,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,167.4,1,35.654,1,19.98,1,167.4,1,19.98,1,35.654,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,169.6,1,35.651,1,19.942,1,169.6,1,19.942,1,35.651,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,171.3,1,35.65,1,19.919,1,171.3,1,19.919,1,35.65,1
5905611,2025-10-01T06:09:20Z,1,-27.16246,159.51097,1,173.4,1,35.647,1,19.865,1,173.4,1,19.865,1,35.647,1
