PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,0.4,1,35.564,1,17.238,1,0.4,1,17.238,1,35.564,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,1.4,1,35.561,1,17.24,1,1.4,1,17.24,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,3.4,1,35.552,1,17.246,1,3.4,1,17.246,1,35.552,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,4.9,1,35.562,1,17.227,1,4.9,1,17.227,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,6.1,1,35.56,1,17.204,1,6.1,1,17.204,1,35.56,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,7.3,1,35.562,1,17.174,1,7.3,1,17.174,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,9.3,1,35.561,1,17.167,1,9.3,1,17.167,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,11.3,1,35.562,1,17.16,1,11.3,1,17.16,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,13.4,1,35.561,1,17.152,1,13.4,1,17.152,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,15.4,1,35.561,1,17.147,1,15.4,1,17.147,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,17.5,1,35.562,1,17.143,1,17.5,1,17.143,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,19.5,1,35.562,1,17.139,1,19.5,1,17.139,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,21.2,1,35.562,1,17.135,1,21.2,1,17.135,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,23.3,1,35.562,1,17.132,1,23.3,1,17.132,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,25.5,1,35.562,1,17.129,1,25.5,1,17.129,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,27.2,1,35.563,1,17.124,1,27.2,1,17.124,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,29.3,1,35.562,1,17.121,1,29.3,1,17.121,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,31.5,1,35.563,1,17.119,1,31.5,1,17.119,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,33.2,1,35.563,1,17.118,1,33.2,1,17.118,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,35.3,1,35.563,1,17.113,1,35.3,1,17.113,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,37.4,1,35.562,1,17.11,1,37.4,1,17.11,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,39.2,1,35.563,1,17.105,1,39.2,1,17.105,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,41.4,1,35.563,1,17.1,1,41.4,1,17.1,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,43.6,1,35.563,1,17.097,1,43.6,1,17.097,1,35.563,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,45.4,1,35.562,1,17.095,1,45.4,1,17.095,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,47.1,1,35.562,1,17.093,1,47.1,1,17.093,1,35.562,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,49.4,1,35.561,1,17.091,1,49.4,1,17.091,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,51.5,1,35.561,1,17.086,1,51.5,1,17.086,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,53.3,1,35.561,1,17.08,1,53.3,1,17.08,1,35.561,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,55.1,1,35.56,1,17.072,1,55.1,1,17.072,1,35.56,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,57.3,1,35.559,1,17.069,1,57.3,1,17.069,1,35.559,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,59.5,1,35.556,1,17.051,1,59.5,1,17.051,1,35.556,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,61.2,1,35.55,1,17.021,1,61.2,1,17.021,1,35.55,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,63.5,1,35.547,1,16.94,1,63.5,1,16.94,1,35.547,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,65.7,1,35.538,1,16.846,1,65.7,1,16.846,1,35.538,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,67.5,1,35.523,1,16.751,1,67.5,1,16.751,1,35.523,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,69.4,1,35.523,1,16.719,1,69.4,1,16.719,1,35.523,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,71.2,1,35.539,1,16.739,1,71.2,1,16.739,1,35.539,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,73.1,1,35.54,1,16.736,1,73.1,1,16.736,1,35.54,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,75.4,1,35.538,1,16.71,1,75.4,1,16.71,1,35.538,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,77.7,1,35.534,1,16.681,1,77.7,1,16.681,1,35.534,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,79.5,1,35.519,1,16.591,1,79.5,1,16.591,1,35.519,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,81.2,1,35.529,1,16.547,1,81.2,1,16.547,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,83.1,1,35.528,1,16.521,1,83.1,1,16.521,1,35.528,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,85.0,1,35.529,1,16.488,1,85.0,1,16.488,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,87.0,1,35.529,1,16.467,1,87.0,1,16.467,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,89.4,1,35.529,1,16.46,1,89.4,1,16.46,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,91.8,1,35.531,1,16.41,1,91.8,1,16.41,1,35.531,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,93.8,1,35.529,1,16.375,1,93.8,1,16.375,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,95.8,1,35.53,1,16.367,1,95.8,1,16.367,1,35.53,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,97.7,1,35.529,1,16.362,1,97.7,1,16.362,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,99.7,1,35.529,1,16.359,1,99.7,1,16.359,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,101.7,1,35.529,1,16.357,1,101.7,1,16.357,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,103.6,1,35.528,1,16.355,1,103.6,1,16.355,1,35.528,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,105.6,1,35.528,1,16.353,1,105.6,1,16.353,1,35.528,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,107.6,1,35.529,1,16.349,1,107.6,1,16.349,1,35.529,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,109.6,1,35.528,1,16.346,1,109.6,1,16.346,1,35.528,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,111.6,1,35.528,1,16.341,1,111.6,1,16.341,1,35.528,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,113.6,1,35.528,1,16.326,1,113.6,1,16.326,1,35.528,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,115.6,1,35.527,1,16.289,1,115.6,1,16.289,1,35.527,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,117.5,1,35.526,1,16.272,1,117.5,1,16.272,1,35.526,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,119.5,1,35.524,1,16.255,1,119.5,1,16.255,1,35.524,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,121.5,1,35.519,1,16.224,1,121.5,1,16.224,1,35.519,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,123.5,1,35.515,1,16.204,1,123.5,1,16.204,1,35.515,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,125.4,1,35.513,1,16.203,1,125.4,1,16.203,1,35.513,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,127.4,1,35.515,1,16.196,1,127.4,1,16.196,1,35.515,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,129.4,1,35.513,1,16.191,1,129.4,1,16.191,1,35.513,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,131.4,1,35.509,1,16.19,1,131.4,1,16.19,1,35.509,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,133.3,1,35.514,1,16.197,1,133.3,1,16.197,1,35.514,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,135.3,1,35.509,1,16.174,1,135.3,1,16.174,1,35.509,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,137.2,1,35.504,1,16.138,1,137.2,1,16.138,1,35.504,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,139.2,1,35.498,1,16.122,1,139.2,1,16.122,1,35.498,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,141.2,1,35.5,1,16.12,1,141.2,1,16.12,1,35.5,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,143.2,1,35.499,1,16.122,1,143.2,1,16.122,1,35.499,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,145.2,1,35.498,1,16.117,1,145.2,1,16.117,1,35.498,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,147.2,1,35.497,1,16.102,1,147.2,1,16.102,1,35.497,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,149.2,1,35.495,1,16.091,1,149.2,1,16.091,1,35.495,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,151.2,1,35.494,1,16.078,1,151.2,1,16.078,1,35.494,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,153.3,1,35.492,1,16.07,1,153.3,1,16.07,1,35.492,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,155.3,1,35.488,1,16.041,1,155.3,1,16.041,1,35.488,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,157.3,1,35.485,1,16.018,1,157.3,1,16.018,1,35.485,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,159.3,1,35.48,1,15.981,1,159.3,1,15.981,1,35.48,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,161.3,1,35.478,1,15.972,1,161.3,1,15.972,1,35.478,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,163.3,1,35.478,1,15.971,1,163.3,1,15.971,1,35.478,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,165.3,1,35.477,1,15.966,1,165.3,1,15.966,1,35.477,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,167.3,1,35.477,1,15.964,1,167.3,1,15.964,1,35.477,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,169.3,1,35.477,1,15.963,1,169.3,1,15.963,1,35.477,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,171.3,1,35.478,1,15.961,1,171.3,1,15.961,1,35.478,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,173.3,1,35.479,1,15.958,1,173.3,1,15.958,1,35.479,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,175.2,1,35.483,1,15.963,1,175.2,1,15.963,1,35.483,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,177.1,1,35.498,1,15.996,1,177.1,1,15.996,1,35.498,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,179.1,1,35.509,1,16.031,1,179.1,1,16.031,1,35.509,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,181.4,1,35.514,1,16.041,1,181.4,1,16.041,1,35.514,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,183.8,1,35.517,1,16.045,1,183.8,1,16.045,1,35.517,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,185.7,1,35.519,1,16.046,1,185.7,1,16.046,1,35.519,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,187.6,1,35.518,1,16.032,1,187.6,1,16.032,1,35.518,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,189.5,1,35.518,1,16.028,1,189.5,1,16.028,1,35.518,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,191.3,1,35.518,1,16.026,1,191.3,1,16.026,1,35.518,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,193.2,1,35.518,1,16.023,1,193.2,1,16.023,1,35.518,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,195.0,1,35.517,1,16.021,1,195.0,1,16.021,1,35.517,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,197.4,1,35.517,1,16.021,1,197.4,1,16.021,1,35.517,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,199.6,1,35.516,1,16.018,1,199.6,1,16.018,1,35.516,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,201.4,1,35.516,1,16.014,1,201.4,1,16.014,1,35.516,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,203.3,1,35.516,1,16.014,1,203.3,1,16.014,1,35.516,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,205.1,1,35.515,1,16.013,1,205.1,1,16.013,1,35.515,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,207.4,1,35.515,1,16.012,1,207.4,1,16.012,1,35.515,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,209.5,1,35.515,1,16.012,1,209.5,1,16.012,1,35.515,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,211.3,1,35.515,1,16.009,1,211.3,1,16.009,1,35.515,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,213.5,1,35.513,1,16.004,1,213.5,1,16.004,1,35.513,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,215.7,1,35.509,1,15.983,1,215.7,1,15.983,1,35.509,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,217.5,1,35.504,1,15.963,1,217.5,1,15.963,1,35.504,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,219.3,1,35.497,1,15.938,1,219.3,1,15.938,1,35.497,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,221.4,1,35.491,1,15.842,1,221.4,1,15.842,1,35.491,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,223.5,1,35.431,1,15.46,1,223.5,1,15.46,1,35.431,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,225.3,1,35.427,1,15.425,1,225.3,1,15.425,1,35.427,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,227.1,1,35.431,1,15.377,1,227.1,1,15.377,1,35.431,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,229.4,1,35.428,1,15.312,1,229.4,1,15.312,1,35.428,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,231.7,1,35.421,1,15.239,1,231.7,1,15.239,1,35.421,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,233.6,1,35.414,1,15.186,1,233.6,1,15.186,1,35.414,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,235.4,1,35.41,1,15.152,1,235.4,1,15.152,1,35.41,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,237.2,1,35.407,1,15.107,1,237.2,1,15.107,1,35.407,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,239.1,1,35.4,1,15.077,1,239.1,1,15.077,1,35.4,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,241.4,1,35.392,1,15.012,1,241.4,1,15.012,1,35.392,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,243.6,1,35.386,1,14.937,1,243.6,1,14.937,1,35.386,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,245.5,1,35.382,1,14.9,1,245.5,1,14.9,1,35.382,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,247.3,1,35.386,1,14.867,1,247.3,1,14.867,1,35.386,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,249.2,1,35.386,1,14.855,1,249.2,1,14.855,1,35.386,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,251.1,1,35.385,1,14.827,1,251.1,1,14.827,1,35.385,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,253.0,1,35.38,1,14.758,1,253.0,1,14.758,1,35.38,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,255.4,1,35.368,1,14.648,1,255.4,1,14.648,1,35.368,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,257.8,1,35.348,1,14.531,1,257.8,1,14.531,1,35.348,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,259.7,1,35.343,1,14.489,1,259.7,1,14.489,1,35.343,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,261.6,1,35.341,1,14.423,1,261.6,1,14.423,1,35.341,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,263.5,1,35.326,1,14.324,1,263.5,1,14.324,1,35.326,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,265.3,1,35.324,1,14.298,1,265.3,1,14.298,1,35.324,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,267.3,1,35.311,1,14.166,1,267.3,1,14.166,1,35.311,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,269.2,1,35.308,1,14.123,1,269.2,1,14.123,1,35.308,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,271.2,1,35.302,1,14.069,1,271.2,1,14.069,1,35.302,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,273.2,1,35.3,1,14.05,1,273.2,1,14.05,1,35.3,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,275.2,1,35.293,1,14.014,1,275.2,1,14.014,1,35.293,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,277.2,1,35.291,1,13.972,1,277.2,1,13.972,1,35.291,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,279.1,1,35.288,1,13.951,1,279.1,1,13.951,1,35.288,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,281.1,1,35.282,1,13.889,1,281.1,1,13.889,1,35.282,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,283.1,1,35.279,1,13.848,1,283.1,1,13.848,1,35.279,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,285.0,1,35.278,1,13.832,1,285.0,1,13.832,1,35.278,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,287.0,1,35.274,1,13.787,1,287.0,1,13.787,1,35.274,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,289.0,1,35.271,1,13.76,1,289.0,1,13.76,1,35.271,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,291.0,1,35.271,1,13.76,1,291.0,1,13.76,1,35.271,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,293.0,1,35.27,1,13.734,1,293.0,1,13.734,1,35.27,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,295.0,1,35.269,1,13.711,1,295.0,1,13.711,1,35.269,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,297.0,1,35.266,1,13.67,1,297.0,1,13.67,1,35.266,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,299.0,1,35.264,1,13.644,1,299.0,1,13.644,1,35.264,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,301.0,1,35.263,1,13.618,1,301.0,1,13.618,1,35.263,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,303.0,1,35.254,1,13.599,1,303.0,1,13.599,1,35.254,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,305.0,1,35.248,1,13.533,1,305.0,1,13.533,1,35.248,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,307.0,1,35.241,1,13.477,1,307.0,1,13.477,1,35.241,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,309.0,1,35.238,1,13.461,1,309.0,1,13.461,1,35.238,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,311.1,1,35.258,1,13.489,1,311.1,1,13.489,1,35.258,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,313.2,1,35.257,1,13.459,1,313.2,1,13.459,1,35.257,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,315.3,1,35.255,1,13.434,1,315.3,1,13.434,1,35.255,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,317.2,1,35.25,1,13.405,1,317.2,1,13.405,1,35.25,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,319.3,1,35.244,1,13.35,1,319.3,1,13.35,1,35.244,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,321.4,1,35.243,1,13.338,1,321.4,1,13.338,1,35.243,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,323.4,1,35.242,1,13.318,1,323.4,1,13.318,1,35.242,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,325.3,1,35.241,1,13.302,1,325.3,1,13.302,1,35.241,1
5905606,2025-08-14T05:41:20Z,1,-38.57774,156.95407,1,327.3,1,35.235,1,13.27,1,327.3,1,13.27,1,35.235,1
