PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,41.3,1,35.696,1,19.944,1,41.3,1,19.944,1,35.696,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,43.5,1,35.698,1,19.887,1,43.5,1,19.887,1,35.698,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,45.7,1,35.701,1,19.804,1,45.7,1,19.804,1,35.701,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,47.7,1,35.693,1,19.565,1,47.7,1,19.565,1,35.693,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,49.5,1,35.659,1,19.198,1,49.5,1,19.198,1,35.659,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,51.3,1,35.624,1,18.807,1,51.3,1,18.807,1,35.624,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,53.2,1,35.592,1,18.662,1,53.2,1,18.662,1,35.592,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,55.3,1,35.574,1,18.495,1,55.3,1,18.495,1,35.574,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,57.4,1,35.548,1,18.264,1,57.4,1,18.264,1,35.548,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,59.2,1,35.541,1,18.035,1,59.2,1,18.035,1,35.541,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,61.1,1,35.524,1,17.918,1,61.1,1,17.918,1,35.524,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,63.1,1,35.519,1,17.805,1,63.1,1,17.805,1,35.519,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,65.3,1,35.511,1,17.754,1,65.3,1,17.754,1,35.511,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,67.6,1,35.507,1,17.694,1,67.6,1,17.694,1,35.507,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,69.3,1,35.506,1,17.557,1,69.3,1,17.557,1,35.506,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,71.0,1,35.497,1,17.487,1,71.0,1,17.487,1,35.497,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,73.4,1,35.495,1,17.416,1,73.4,1,17.416,1,35.495,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,75.7,1,35.485,1,17.325,1,75.7,1,17.325,1,35.485,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,77.5,1,35.48,1,17.231,1,77.5,1,17.231,1,35.48,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,79.2,1,35.472,1,17.163,1,79.2,1,17.163,1,35.472,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,81.5,1,35.468,1,17.121,1,81.5,1,17.121,1,35.468,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,83.3,1,35.47,1,17.082,1,83.3,1,17.082,1,35.47,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,85.0,1,35.462,1,16.984,1,85.0,1,16.984,1,35.462,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,87.2,1,35.458,1,16.928,1,87.2,1,16.928,1,35.458,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,89.5,1,35.455,1,16.896,1,89.5,1,16.896,1,35.455,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,91.6,1,35.463,1,16.694,1,91.6,1,16.694,1,35.463,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,93.8,1,35.467,1,16.552,1,93.8,1,16.552,1,35.467,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,95.4,1,35.483,1,16.476,1,95.4,1,16.476,1,35.483,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,97.1,1,35.479,1,16.332,1,97.1,1,16.332,1,35.479,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,99.4,1,35.479,1,16.226,1,99.4,1,16.226,1,35.479,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,101.7,1,35.477,1,16.154,1,101.7,1,16.154,1,35.477,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,103.8,1,35.479,1,16.081,1,103.8,1,16.081,1,35.479,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,105.9,1,35.477,1,16.018,1,105.9,1,16.018,1,35.477,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,107.8,1,35.464,1,15.906,1,107.8,1,15.906,1,35.464,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,109.4,1,35.436,1,15.767,1,109.4,1,15.767,1,35.436,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,111.2,1,35.438,1,15.702,1,111.2,1,15.702,1,35.438,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,113.3,1,35.441,1,15.66,1,113.3,1,15.66,1,35.441,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,115.6,1,35.429,1,15.502,1,115.6,1,15.502,1,35.429,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,117.6,1,35.413,1,15.335,1,117.6,1,15.335,1,35.413,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,119.6,1,35.41,1,15.258,1,119.6,1,15.258,1,35.41,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,121.6,1,35.39,1,15.125,1,121.6,1,15.125,1,35.39,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,123.3,1,35.386,1,15.075,1,123.3,1,15.075,1,35.386,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,125.1,1,35.38,1,15.031,1,125.1,1,15.031,1,35.38,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,127.4,1,35.379,1,14.999,1,127.4,1,14.999,1,35.379,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,129.7,1,35.378,1,14.959,1,129.7,1,14.959,1,35.378,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,131.5,1,35.381,1,14.9,1,131.5,1,14.9,1,35.381,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,133.4,1,35.363,1,14.735,1,133.4,1,14.735,1,35.363,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,135.4,1,35.36,1,14.699,1,135.4,1,14.699,1,35.36,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,137.4,1,35.356,1,14.648,1,137.4,1,14.648,1,35.356,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,139.5,1,35.35,1,14.57,1,139.5,1,14.57,1,35.35,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,141.5,1,35.341,1,14.448,1,141.5,1,14.448,1,35.341,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,143.6,1,35.333,1,14.369,1,143.6,1,14.369,1,35.333,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,145.7,1,35.329,1,14.309,1,145.7,1,14.309,1,35.329,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,147.9,1,35.325,1,14.247,1,147.9,1,14.247,1,35.325,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,149.5,1,35.318,1,14.199,1,149.5,1,14.199,1,35.318,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,151.0,1,35.312,1,14.111,1,151.0,1,14.111,1,35.312,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,153.2,1,35.3,1,14.043,1,153.2,1,14.043,1,35.3,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,155.3,1,35.296,1,14.001,1,155.3,1,14.001,1,35.296,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,157.5,1,35.293,1,13.987,1,157.5,1,13.987,1,35.293,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,159.7,1,35.288,1,13.971,1,159.7,1,13.971,1,35.288,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,161.8,1,35.281,1,13.883,1,161.8,1,13.883,1,35.281,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,163.8,1,35.258,1,13.71,1,163.8,1,13.71,1,35.258,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,165.4,1,35.252,1,13.67,1,165.4,1,13.67,1,35.252,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,167.0,1,35.249,1,13.657,1,167.0,1,13.657,1,35.249,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,169.1,1,35.247,1,13.589,1,169.1,1,13.589,1,35.247,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,171.2,1,35.229,1,13.475,1,171.2,1,13.475,1,35.229,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,173.3,1,35.226,1,13.439,1,173.3,1,13.439,1,35.226,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,175.4,1,35.22,1,13.388,1,175.4,1,13.388,1,35.22,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,177.5,1,35.22,1,13.285,1,177.5,1,13.285,1,35.22,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,179.6,1,35.204,1,13.233,1,179.6,1,13.233,1,35.204,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,181.6,1,35.201,1,13.129,1,181.6,1,13.129,1,35.201,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,183.6,1,35.187,1,13.063,1,183.6,1,13.063,1,35.187,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,185.6,1,35.182,1,13.051,1,185.6,1,13.051,1,35.182,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,187.4,1,35.181,1,13.047,1,187.4,1,13.047,1,35.181,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,189.3,1,35.175,1,12.984,1,189.3,1,12.984,1,35.175,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,191.3,1,35.166,1,12.926,1,191.3,1,12.926,1,35.166,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,193.2,1,35.163,1,12.901,1,193.2,1,12.901,1,35.163,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,195.2,1,35.157,1,12.864,1,195.2,1,12.864,1,35.157,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,197.1,1,35.15,1,12.831,1,197.1,1,12.831,1,35.15,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,199.0,1,35.144,1,12.76,1,199.0,1,12.76,1,35.144,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,201.4,1,35.122,1,12.619,1,201.4,1,12.619,1,35.122,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,203.7,1,35.114,1,12.562,1,203.7,1,12.562,1,35.114,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,205.6,1,35.109,1,12.517,1,205.6,1,12.517,1,35.109,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,207.4,1,35.099,1,12.441,1,207.4,1,12.441,1,35.099,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,209.4,1,35.092,1,12.373,1,209.4,1,12.373,1,35.092,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,211.3,1,35.076,1,12.24,1,211.3,1,12.24,1,35.076,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,213.3,1,35.071,1,12.225,1,213.3,1,12.225,1,35.071,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,215.1,1,35.07,1,12.223,1,215.1,1,12.223,1,35.07,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,217.1,1,35.069,1,12.217,1,217.1,1,12.217,1,35.069,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,219.0,1,35.066,1,12.192,1,219.0,1,12.192,1,35.066,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,221.4,1,35.056,1,12.122,1,221.4,1,12.122,1,35.056,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,223.9,1,35.046,1,12.053,1,223.9,1,12.053,1,35.046,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,225.9,1,35.039,1,11.979,1,225.9,1,11.979,1,35.039,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,227.9,1,35.031,1,11.92,1,227.9,1,11.92,1,35.031,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,229.4,1,35.027,1,11.896,1,229.4,1,11.896,1,35.027,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,231.0,1,35.025,1,11.874,1,231.0,1,11.874,1,35.025,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,233.0,1,35.025,1,11.838,1,233.0,1,11.838,1,35.025,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,235.0,1,35.007,1,11.714,1,235.0,1,11.714,1,35.007,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,237.0,1,34.998,1,11.675,1,237.0,1,11.675,1,34.998,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,239.1,1,34.996,1,11.651,1,239.1,1,11.651,1,34.996,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,241.0,1,34.991,1,11.592,1,241.0,1,11.592,1,34.991,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,243.1,1,34.976,1,11.495,1,243.1,1,11.495,1,34.976,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,245.2,1,34.968,1,11.447,1,245.2,1,11.447,1,34.968,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,247.3,1,34.966,1,11.42,1,247.3,1,11.42,1,34.966,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,249.3,1,34.963,1,11.394,1,249.3,1,11.394,1,34.963,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,251.4,1,34.96,1,11.372,1,251.4,1,11.372,1,34.96,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,253.4,1,34.955,1,11.337,1,253.4,1,11.337,1,34.955,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,255.4,1,34.946,1,11.279,1,255.4,1,11.279,1,34.946,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,257.4,1,34.939,1,11.195,1,257.4,1,11.195,1,34.939,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,259.3,1,34.933,1,11.153,1,259.3,1,11.153,1,34.933,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,261.2,1,34.927,1,11.126,1,261.2,1,11.126,1,34.927,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,263.6,1,34.923,1,11.081,1,263.6,1,11.081,1,34.923,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,265.5,1,34.918,1,11.062,1,265.5,1,11.062,1,34.918,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,267.4,1,34.913,1,11.016,1,267.4,1,11.016,1,34.913,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,269.4,1,34.904,1,10.935,1,269.4,1,10.935,1,34.904,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,271.4,1,34.896,1,10.882,1,271.4,1,10.882,1,34.896,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,273.5,1,34.892,1,10.852,1,273.5,1,10.852,1,34.892,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,275.4,1,34.889,1,10.831,1,275.4,1,10.831,1,34.889,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,277.5,1,34.885,1,10.741,1,277.5,1,10.741,1,34.885,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,279.3,1,34.876,1,10.726,1,279.3,1,10.726,1,34.876,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,281.5,1,34.871,1,10.678,1,281.5,1,10.678,1,34.871,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,283.7,1,34.871,1,10.662,1,283.7,1,10.662,1,34.871,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,285.5,1,34.862,1,10.63,1,285.5,1,10.63,1,34.862,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,287.2,1,34.862,1,10.626,1,287.2,1,10.626,1,34.862,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,289.4,1,34.86,1,10.608,1,289.4,1,10.608,1,34.86,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,291.6,1,34.857,1,10.595,1,291.6,1,10.595,1,34.857,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,293.4,1,34.85,1,10.533,1,293.4,1,10.533,1,34.85,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,295.1,1,34.844,1,10.494,1,295.1,1,10.494,1,34.844,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,297.3,1,34.842,1,10.471,1,297.3,1,10.471,1,34.842,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,299.5,1,34.836,1,10.439,1,299.5,1,10.439,1,34.836,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,301.2,1,34.835,1,10.384,1,301.2,1,10.384,1,34.835,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,303.3,1,34.82,1,10.319,1,303.3,1,10.319,1,34.82,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,305.4,1,34.821,1,10.306,1,305.4,1,10.306,1,34.821,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,307.5,1,34.815,1,10.283,1,307.5,1,10.283,1,34.815,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,309.6,1,34.81,1,10.262,1,309.6,1,10.262,1,34.81,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,311.6,1,34.81,1,10.245,1,311.6,1,10.245,1,34.81,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,313.7,1,34.804,1,10.183,1,313.7,1,10.183,1,34.804,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,315.4,1,34.797,1,10.138,1,315.4,1,10.138,1,34.797,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,317.5,1,34.795,1,10.125,1,317.5,1,10.125,1,34.795,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,319.6,1,34.791,1,10.113,1,319.6,1,10.113,1,34.791,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,321.3,1,34.783,1,10.05,1,321.3,1,10.05,1,34.783,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,323.3,1,34.784,1,10.017,1,323.3,1,10.017,1,34.784,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,325.5,1,34.772,1,9.953,1,325.5,1,9.953,1,34.772,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,327.2,1,34.77,1,9.934,1,327.2,1,9.934,1,34.77,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,329.4,1,34.766,1,9.912,1,329.4,1,9.912,1,34.766,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,331.5,1,34.763,1,9.898,1,331.5,1,9.898,1,34.763,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,333.2,1,34.761,1,9.873,1,333.2,1,9.873,1,34.761,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,335.4,1,34.757,1,9.846,1,335.4,1,9.846,1,34.757,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,337.6,1,34.754,1,9.822,1,337.6,1,9.822,1,34.754,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,339.3,1,34.753,1,9.809,1,339.3,1,9.809,1,34.753,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,341.4,1,34.748,1,9.782,1,341.4,1,9.782,1,34.748,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,343.5,1,34.743,1,9.75,1,343.5,1,9.75,1,34.743,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,345.3,1,34.739,1,9.714,1,345.3,1,9.714,1,34.739,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,347.4,1,34.731,1,9.658,1,347.4,1,9.658,1,34.731,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,349.6,1,34.727,1,9.625,1,349.6,1,9.625,1,34.727,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,351.3,1,34.727,1,9.613,1,351.3,1,9.613,1,34.727,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,353.5,1,34.723,1,9.578,1,353.5,1,9.578,1,34.723,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,355.7,1,34.717,1,9.541,1,355.7,1,9.541,1,34.717,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,357.5,1,34.714,1,9.517,1,357.5,1,9.517,1,34.714,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,359.2,1,34.712,1,9.496,1,359.2,1,9.496,1,34.712,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,361.5,1,34.708,1,9.467,1,361.5,1,9.467,1,34.708,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,363.7,1,34.704,1,9.445,1,363.7,1,9.445,1,34.704,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,365.4,1,34.702,1,9.418,1,365.4,1,9.418,1,34.702,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,367.2,1,34.699,1,9.389,1,367.2,1,9.389,1,34.699,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,369.5,1,34.695,1,9.367,1,369.5,1,9.367,1,34.695,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,371.7,1,34.692,1,9.355,1,371.7,1,9.355,1,34.692,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,373.4,1,34.69,1,9.323,1,373.4,1,9.323,1,34.69,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,375.2,1,34.688,1,9.318,1,375.2,1,9.318,1,34.688,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,377.5,1,34.686,1,9.292,1,377.5,1,9.292,1,34.686,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,379.7,1,34.682,1,9.27,1,379.7,1,9.27,1,34.682,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,381.4,1,34.68,1,9.247,1,381.4,1,9.247,1,34.68,1
5905601,2025-03-10T22:31:20Z,1,-41.37485,148.87986,1,383.2,1,34.678,1,9.233,1,383.2,1,9.233,1,34.678,1
