PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,4.27,1,35.6294,1,21.937,1,4.77,1,21.937,1,35.6294,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,6.0,1,35.6294,1,21.935,1,6.5,1,21.935,1,35.6294,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,7.99,1,35.6304,1,21.941,1,8.49,1,21.941,1,35.6304,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,9.82,1,35.6562,1,21.987,1,10.32,1,21.987,1,35.6562,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,10.01,1,35.6463,1,21.97,1,10.51,1,21.97,1,35.6463,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,12.0,1,35.6561,1,21.987,1,12.5,1,21.987,1,35.6561,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,13.99,1,35.6563,1,21.982,1,14.49,1,21.982,1,35.6563,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,14.76,1,35.6558,1,21.983,1,15.26,1,21.983,1,35.6558,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,15.99,1,35.6563,1,21.981,1,16.49,1,21.981,1,35.6563,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,18.0,1,35.6566,1,21.978,1,18.5,1,21.978,1,35.6566,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,19.57,1,35.6561,1,21.976,1,20.07,1,21.976,1,35.6561,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,19.99,1,35.6565,1,21.975,1,20.49,1,21.975,1,35.6565,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,21.99,1,35.656,1,21.972,1,22.49,1,21.972,1,35.656,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,24.0,1,35.6558,1,21.969,1,24.5,1,21.969,1,35.6558,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,25.97,1,35.6556,1,21.963,1,26.47,1,21.963,1,35.6556,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,27.98,1,35.6538,1,21.944,1,28.48,1,21.944,1,35.6538,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,29.59,1,35.6514,1,21.914,1,30.09,1,21.914,1,35.6514,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,29.99,1,35.6506,1,21.915,1,30.49,1,21.915,1,35.6506,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,32.0,1,35.6491,1,21.909,1,32.5,1,21.909,1,35.6491,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,34.01,1,35.6482,1,21.901,1,34.51,1,21.901,1,35.6482,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,35.98,1,35.6475,1,21.895,1,36.48,1,21.895,1,35.6475,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,37.98,1,35.647,1,21.892,1,38.48,1,21.892,1,35.647,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,39.59,1,35.6465,1,21.888,1,40.09,1,21.888,1,35.6465,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,40.0,1,35.646,1,21.888,1,40.5,1,21.888,1,35.646,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,42.03,1,35.6439,1,21.877,1,42.53,1,21.877,1,35.6439,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,44.05,1,35.6411,1,21.851,1,44.55,1,21.851,1,35.6411,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,46.05,1,35.6422,1,21.842,1,46.55,1,21.842,1,35.6422,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,48.01,1,35.6402,1,21.822,1,48.51,1,21.822,1,35.6402,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,49.58,1,35.6403,1,21.783,1,50.08,1,21.783,1,35.6403,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,50.01,1,35.6412,1,21.783,1,50.51,1,21.783,1,35.6412,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,52.0,1,35.6436,1,21.751,1,52.5,1,21.751,1,35.6436,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,53.97,1,35.6435,1,21.714,1,54.47,1,21.714,1,35.6435,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,55.95,1,35.6449,1,21.695,1,56.45,1,21.695,1,35.6449,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,57.96,1,35.6455,1,21.676,1,58.46,1,21.676,1,35.6455,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,59.66,1,35.6466,1,21.662,1,60.16,1,21.662,1,35.6466,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,59.99,1,35.6459,1,21.651,1,60.49,1,21.651,1,35.6459,1
5905610,2025-09-29T18:27:54Z,1,-27.18969,160.32651,1,61.96,1,35.6469,1,21.619,1,62.46,1,21.619,1,35.6469,1
