PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,81.4,1,34.132,1,-0.628,1,81.4,1,-0.628,1,34.132,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,83.5,1,34.138,1,-0.618,1,83.5,1,-0.618,1,34.138,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,85.6,1,34.144,1,-0.599,1,85.6,1,-0.599,1,34.144,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,87.4,1,34.153,1,-0.572,1,87.4,1,-0.572,1,34.153,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,89.2,1,34.162,1,-0.537,1,89.2,1,-0.537,1,34.162,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,91.4,1,34.17,1,-0.49,1,91.4,1,-0.49,1,34.17,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,93.4,1,34.174,1,-0.471,1,93.4,1,-0.471,1,34.174,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,95.2,1,34.179,1,-0.464,1,95.2,1,-0.464,1,34.179,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,97.5,1,34.186,1,-0.452,1,97.5,1,-0.452,1,34.186,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,99.4,1,34.195,1,-0.41,1,99.4,1,-0.41,1,34.195,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,101.3,1,34.205,1,-0.356,1,101.3,1,-0.356,1,34.205,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,103.6,1,34.212,1,-0.294,1,103.6,1,-0.294,1,34.212,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,105.5,1,34.22,1,-0.258,1,105.5,1,-0.258,1,34.22,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,107.4,1,34.23,1,-0.192,1,107.4,1,-0.192,1,34.23,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,109.3,1,34.238,1,-0.162,1,109.3,1,-0.162,1,34.238,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,111.2,1,34.24,1,-0.145,1,111.2,1,-0.145,1,34.24,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,113.5,1,34.258,1,-0.095,1,113.5,1,-0.095,1,34.258,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,115.5,1,34.269,1,-0.005,1,115.5,1,-0.005,1,34.269,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,117.5,1,34.288,1,0.2,1,117.5,1,0.2,1,34.288,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,119.5,1,34.319,1,0.424,1,119.5,1,0.424,1,34.319,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,121.5,1,34.328,1,0.498,1,121.5,1,0.498,1,34.328,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,123.5,1,34.331,1,0.533,1,123.5,1,0.533,1,34.331,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,125.5,1,34.354,1,0.638,1,125.5,1,0.638,1,34.354,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,127.6,1,34.372,1,0.76,1,127.6,1,0.76,1,34.372,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,129.3,1,34.382,1,0.858,1,129.3,1,0.858,1,34.382,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,131.4,1,34.393,1,0.944,1,131.4,1,0.944,1,34.393,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,133.6,1,34.397,1,0.956,1,133.6,1,0.956,1,34.397,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,135.3,1,34.403,1,0.989,1,135.3,1,0.989,1,34.403,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,137.5,1,34.413,1,1.052,1,137.5,1,1.052,1,34.413,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,139.7,1,34.417,1,1.053,1,139.7,1,1.053,1,34.417,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,141.4,1,34.426,1,1.114,1,141.4,1,1.114,1,34.426,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,143.5,1,34.433,1,1.178,1,143.5,1,1.178,1,34.433,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,145.5,1,34.437,1,1.188,1,145.5,1,1.188,1,34.437,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,147.2,1,34.437,1,1.211,1,147.2,1,1.211,1,34.437,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,149.3,1,34.441,1,1.222,1,149.3,1,1.222,1,34.441,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,151.5,1,34.447,1,1.217,1,151.5,1,1.217,1,34.447,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,153.2,1,34.447,1,1.218,1,153.2,1,1.218,1,34.447,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,155.4,1,34.456,1,1.265,1,155.4,1,1.265,1,34.456,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,157.6,1,34.469,1,1.352,1,157.6,1,1.352,1,34.469,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,159.3,1,34.477,1,1.402,1,159.3,1,1.402,1,34.477,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,161.1,1,34.479,1,1.419,1,161.1,1,1.419,1,34.479,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,163.4,1,34.484,1,1.44,1,163.4,1,1.44,1,34.484,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,165.6,1,34.49,1,1.476,1,165.6,1,1.476,1,34.49,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,167.4,1,34.492,1,1.482,1,167.4,1,1.482,1,34.492,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,169.2,1,34.493,1,1.492,1,169.2,1,1.492,1,34.493,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,171.0,1,34.495,1,1.497,1,171.0,1,1.497,1,34.495,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,173.4,1,34.497,1,1.516,1,173.4,1,1.516,1,34.497,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,175.6,1,34.498,1,1.537,1,175.6,1,1.537,1,34.498,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,177.5,1,34.508,1,1.575,1,177.5,1,1.575,1,34.508,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,179.3,1,34.508,1,1.587,1,179.3,1,1.587,1,34.508,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,181.1,1,34.508,1,1.59,1,181.1,1,1.59,1,34.508,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,183.5,1,34.509,1,1.59,1,183.5,1,1.59,1,34.509,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,185.8,1,34.511,1,1.587,1,185.8,1,1.587,1,34.511,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,187.6,1,34.517,1,1.597,1,187.6,1,1.597,1,34.517,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,189.4,1,34.52,1,1.656,1,189.4,1,1.656,1,34.52,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,191.3,1,34.525,1,1.693,1,191.3,1,1.693,1,34.525,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,193.1,1,34.529,1,1.707,1,193.1,1,1.707,1,34.529,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,195.4,1,34.532,1,1.716,1,195.4,1,1.716,1,34.532,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,197.7,1,34.54,1,1.759,1,197.7,1,1.759,1,34.54,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,199.6,1,34.544,1,1.773,1,199.6,1,1.773,1,34.544,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,201.4,1,34.545,1,1.786,1,201.4,1,1.786,1,34.545,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,203.3,1,34.548,1,1.787,1,203.3,1,1.787,1,34.548,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,205.2,1,34.549,1,1.793,1,205.2,1,1.793,1,34.549,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,207.0,1,34.551,1,1.815,1,207.0,1,1.815,1,34.551,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,209.4,1,34.554,1,1.825,1,209.4,1,1.825,1,34.554,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,211.8,1,34.556,1,1.826,1,211.8,1,1.826,1,34.556,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,213.7,1,34.559,1,1.842,1,213.7,1,1.842,1,34.559,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,215.6,1,34.561,1,1.848,1,215.6,1,1.848,1,34.561,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,217.5,1,34.562,1,1.857,1,217.5,1,1.857,1,34.562,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,219.5,1,34.563,1,1.849,1,219.5,1,1.849,1,34.563,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,221.4,1,34.565,1,1.85,1,221.4,1,1.85,1,34.565,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,223.3,1,34.568,1,1.873,1,223.3,1,1.873,1,34.568,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,225.2,1,34.57,1,1.888,1,225.2,1,1.888,1,34.57,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,227.1,1,34.577,1,1.915,1,227.1,1,1.915,1,34.577,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,229.4,1,34.578,1,1.919,1,229.4,1,1.919,1,34.578,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,231.9,1,34.579,1,1.901,1,231.9,1,1.901,1,34.579,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,233.7,1,34.582,1,1.896,1,233.7,1,1.896,1,34.582,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,235.6,1,34.582,1,1.902,1,235.6,1,1.902,1,34.582,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,237.5,1,34.585,1,1.907,1,237.5,1,1.907,1,34.585,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,239.4,1,34.585,1,1.909,1,239.4,1,1.909,1,34.585,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,241.4,1,34.587,1,1.912,1,241.4,1,1.912,1,34.587,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,243.3,1,34.587,1,1.916,1,243.3,1,1.916,1,34.587,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,245.3,1,34.587,1,1.916,1,245.3,1,1.916,1,34.587,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,247.3,1,34.587,1,1.92,1,247.3,1,1.92,1,34.587,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,249.3,1,34.589,1,1.92,1,249.3,1,1.92,1,34.589,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,251.2,1,34.594,1,1.92,1,251.2,1,1.92,1,34.594,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,253.2,1,34.592,1,1.897,1,253.2,1,1.897,1,34.592,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,255.2,1,34.593,1,1.881,1,255.2,1,1.881,1,34.593,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,257.2,1,34.593,1,1.877,1,257.2,1,1.877,1,34.593,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,259.2,1,34.595,1,1.879,1,259.2,1,1.879,1,34.595,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,261.2,1,34.595,1,1.88,1,261.2,1,1.88,1,34.595,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,263.1,1,34.596,1,1.882,1,263.1,1,1.882,1,34.596,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,265.1,1,34.597,1,1.883,1,265.1,1,1.883,1,34.597,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,267.1,1,34.598,1,1.882,1,267.1,1,1.882,1,34.598,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,269.1,1,34.6,1,1.884,1,269.1,1,1.884,1,34.6,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,271.1,1,34.604,1,1.897,1,271.1,1,1.897,1,34.604,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,273.1,1,34.605,1,1.899,1,273.1,1,1.899,1,34.605,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,275.1,1,34.606,1,1.901,1,275.1,1,1.901,1,34.606,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,277.2,1,34.607,1,1.904,1,277.2,1,1.904,1,34.607,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,279.2,1,34.607,1,1.915,1,279.2,1,1.915,1,34.607,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,281.2,1,34.612,1,1.927,1,281.2,1,1.927,1,34.612,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,283.2,1,34.614,1,1.937,1,283.2,1,1.937,1,34.614,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,285.2,1,34.617,1,1.942,1,285.2,1,1.942,1,34.617,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,287.2,1,34.618,1,1.945,1,287.2,1,1.945,1,34.618,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,289.2,1,34.622,1,1.963,1,289.2,1,1.963,1,34.622,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,291.3,1,34.624,1,1.97,1,291.3,1,1.97,1,34.624,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,293.3,1,34.629,1,1.99,1,293.3,1,1.99,1,34.629,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,295.3,1,34.629,1,1.992,1,295.3,1,1.992,1,34.629,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,297.3,1,34.63,1,1.993,1,297.3,1,1.993,1,34.63,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,299.3,1,34.631,1,1.993,1,299.3,1,1.993,1,34.631,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,301.2,1,34.632,1,1.988,1,301.2,1,1.988,1,34.632,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,303.3,1,34.633,1,1.988,1,303.3,1,1.988,1,34.633,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,305.3,1,34.634,1,1.994,1,305.3,1,1.994,1,34.634,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,307.3,1,34.636,1,1.998,1,307.3,1,1.998,1,34.636,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,309.3,1,34.636,1,1.999,1,309.3,1,1.999,1,34.636,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,311.3,1,34.638,1,2.006,1,311.3,1,2.006,1,34.638,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,313.4,1,34.64,1,2.012,1,313.4,1,2.012,1,34.64,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,315.4,1,34.642,1,2.014,1,315.4,1,2.014,1,34.642,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,317.5,1,34.644,1,2.02,1,317.5,1,2.02,1,34.644,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,319.5,1,34.648,1,2.037,1,319.5,1,2.037,1,34.648,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,321.6,1,34.649,1,2.044,1,321.6,1,2.044,1,34.649,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,323.6,1,34.652,1,2.063,1,323.6,1,2.063,1,34.652,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,325.6,1,34.654,1,2.071,1,325.6,1,2.071,1,34.654,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,327.5,1,34.655,1,2.071,1,327.5,1,2.071,1,34.655,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,329.5,1,34.657,1,2.065,1,329.5,1,2.065,1,34.657,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,331.5,1,34.657,1,2.062,1,331.5,1,2.062,1,34.657,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,333.4,1,34.657,1,2.06,1,333.4,1,2.06,1,34.657,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,335.4,1,34.659,1,2.067,1,335.4,1,2.067,1,34.659,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,337.3,1,34.659,1,2.064,1,337.3,1,2.064,1,34.659,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,339.3,1,34.66,1,2.051,1,339.3,1,2.051,1,34.66,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,341.3,1,34.662,1,2.063,1,341.3,1,2.063,1,34.662,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,343.3,1,34.662,1,2.062,1,343.3,1,2.062,1,34.662,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,345.3,1,34.665,1,2.069,1,345.3,1,2.069,1,34.665,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,347.4,1,34.666,1,2.071,1,347.4,1,2.071,1,34.666,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,349.4,1,34.667,1,2.074,1,349.4,1,2.074,1,34.667,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,351.5,1,34.667,1,2.074,1,351.5,1,2.074,1,34.667,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,353.5,1,34.667,1,2.074,1,353.5,1,2.074,1,34.667,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,355.6,1,34.668,1,2.072,1,355.6,1,2.072,1,34.668,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,357.2,1,34.668,1,2.07,1,357.2,1,2.07,1,34.668,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,359.3,1,34.669,1,2.069,1,359.3,1,2.069,1,34.669,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,361.5,1,34.67,1,2.069,1,361.5,1,2.069,1,34.67,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,363.2,1,34.671,1,2.067,1,363.2,1,2.067,1,34.671,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,365.3,1,34.67,1,2.067,1,365.3,1,2.067,1,34.67,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,367.5,1,34.67,1,2.065,1,367.5,1,2.065,1,34.67,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,369.2,1,34.672,1,2.064,1,369.2,1,2.064,1,34.672,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,371.4,1,34.673,1,2.063,1,371.4,1,2.063,1,34.673,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,373.6,1,34.673,1,2.063,1,373.6,1,2.063,1,34.673,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,375.3,1,34.674,1,2.061,1,375.3,1,2.061,1,34.674,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,377.1,1,34.675,1,2.059,1,377.1,1,2.059,1,34.675,1
7900695,2025-02-09T05:36:20Z,1,-61.99418,83.08338,1,379.3,1,34.675,1,2.061,1,379.3,1,2.061,1,34.675,1
