PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,0.1,1,35.614,1,20.913,1,0.1,1,20.913,1,35.614,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,1.6,1,35.612,1,20.917,1,1.6,1,20.917,1,35.612,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,3.3,1,35.611,1,20.919,1,3.3,1,20.919,1,35.611,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,4.8,1,35.613,1,20.919,1,4.8,1,20.919,1,35.613,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,5.9,1,35.613,1,20.919,1,5.9,1,20.919,1,35.613,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,7.1,1,35.613,1,20.917,1,7.1,1,20.917,1,35.613,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,9.4,1,35.614,1,20.906,1,9.4,1,20.906,1,35.614,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,11.6,1,35.614,1,20.9,1,11.6,1,20.9,1,35.614,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,13.2,1,35.62,1,20.88,1,13.2,1,20.88,1,35.62,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,15.3,1,35.624,1,20.844,1,15.3,1,20.844,1,35.624,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,17.4,1,35.626,1,20.842,1,17.4,1,20.842,1,35.626,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,19.3,1,35.631,1,20.811,1,19.3,1,20.811,1,35.631,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,21.4,1,35.63,1,20.798,1,21.4,1,20.798,1,35.63,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,23.4,1,35.627,1,20.79,1,23.4,1,20.79,1,35.627,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,25.6,1,35.62,1,20.65,1,25.6,1,20.65,1,35.62,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,27.6,1,35.605,1,19.836,1,27.6,1,19.836,1,35.605,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,29.2,1,35.592,1,19.639,1,29.2,1,19.639,1,35.592,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,31.5,1,35.579,1,19.59,1,31.5,1,19.59,1,35.579,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,33.7,1,35.572,1,19.539,1,33.7,1,19.539,1,35.572,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,35.7,1,35.57,1,18.747,1,35.7,1,18.747,1,35.57,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,37.8,1,35.562,1,18.44,1,37.8,1,18.44,1,35.562,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,39.5,1,35.562,1,18.433,1,39.5,1,18.433,1,35.562,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,41.1,1,35.564,1,18.428,1,41.1,1,18.428,1,35.564,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,43.1,1,35.564,1,18.364,1,43.1,1,18.364,1,35.564,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,45.2,1,35.558,1,18.297,1,45.2,1,18.297,1,35.558,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,47.2,1,35.557,1,18.282,1,47.2,1,18.282,1,35.557,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,49.2,1,35.556,1,18.243,1,49.2,1,18.243,1,35.556,1
5905602,2025-03-12T05:45:20Z,1,-38.62917,149.11806,1,51.3,1,35.552,1,18.113,1,51.3,1,18.113,1,35.552,1
