PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,0.4,1,34.622,1,9.468,1,0.4,1,9.468,1,34.622,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,1.6,1,34.626,1,9.462,1,1.6,1,9.462,1,34.626,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,3.4,1,34.622,1,9.462,1,3.4,1,9.462,1,34.622,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,4.7,1,34.628,1,9.453,1,4.7,1,9.453,1,34.628,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,5.9,1,34.627,1,9.456,1,5.9,1,9.456,1,34.627,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,7.6,1,34.627,1,9.461,1,7.6,1,9.461,1,34.627,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,9.5,1,34.628,1,9.46,1,9.5,1,9.46,1,34.628,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,11.4,1,34.627,1,9.464,1,11.4,1,9.464,1,34.627,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,13.3,1,34.625,1,9.451,1,13.3,1,9.451,1,34.625,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,15.5,1,34.62,1,9.445,1,15.5,1,9.445,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,17.7,1,34.628,1,9.43,1,17.7,1,9.43,1,34.628,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,19.7,1,34.627,1,9.404,1,19.7,1,9.404,1,34.627,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,21.7,1,34.623,1,9.396,1,21.7,1,9.396,1,34.623,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,23.6,1,34.624,1,9.396,1,23.6,1,9.396,1,34.624,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,25.5,1,34.627,1,9.387,1,25.5,1,9.387,1,34.627,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,27.5,1,34.618,1,9.391,1,27.5,1,9.391,1,34.618,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,29.5,1,34.624,1,9.374,1,29.5,1,9.374,1,34.624,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,31.6,1,34.624,1,9.329,1,31.6,1,9.329,1,34.624,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,33.3,1,34.624,1,9.311,1,33.3,1,9.311,1,34.624,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,35.0,1,34.622,1,9.306,1,35.0,1,9.306,1,34.622,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,37.2,1,34.621,1,9.303,1,37.2,1,9.303,1,34.621,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,39.3,1,34.62,1,9.3,1,39.3,1,9.3,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,41.5,1,34.62,1,9.297,1,41.5,1,9.297,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,43.6,1,34.62,1,9.295,1,43.6,1,9.295,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,45.7,1,34.62,1,9.294,1,45.7,1,9.294,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,47.4,1,34.62,1,9.294,1,47.4,1,9.294,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,49.0,1,34.62,1,9.292,1,49.0,1,9.292,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,51.1,1,34.62,1,9.291,1,51.1,1,9.291,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,53.2,1,34.62,1,9.29,1,53.2,1,9.29,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,55.5,1,34.62,1,9.287,1,55.5,1,9.287,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,57.4,1,34.62,1,9.285,1,57.4,1,9.285,1,34.62,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,59.4,1,34.619,1,9.285,1,59.4,1,9.285,1,34.619,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,61.3,1,34.618,1,9.281,1,61.3,1,9.281,1,34.618,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,63.3,1,34.619,1,9.26,1,63.3,1,9.26,1,34.619,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,65.3,1,34.617,1,9.243,1,65.3,1,9.243,1,34.617,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,67.2,1,34.615,1,9.218,1,67.2,1,9.218,1,34.615,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,69.3,1,34.614,1,9.189,1,69.3,1,9.189,1,34.614,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,71.3,1,34.612,1,9.136,1,71.3,1,9.136,1,34.612,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,73.4,1,34.61,1,9.109,1,73.4,1,9.109,1,34.61,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,75.4,1,34.611,1,9.064,1,75.4,1,9.064,1,34.611,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,77.5,1,34.607,1,9.035,1,77.5,1,9.035,1,34.607,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,79.5,1,34.607,1,9.024,1,79.5,1,9.024,1,34.607,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,81.6,1,34.607,1,9.014,1,81.6,1,9.014,1,34.607,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,83.2,1,34.607,1,9.012,1,83.2,1,9.012,1,34.607,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,85.3,1,34.606,1,9.012,1,85.3,1,9.012,1,34.606,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,87.3,1,34.607,1,9.011,1,87.3,1,9.011,1,34.607,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,89.4,1,34.606,1,9.011,1,89.4,1,9.011,1,34.606,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,91.5,1,34.606,1,9.011,1,91.5,1,9.011,1,34.606,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,93.5,1,34.606,1,9.009,1,93.5,1,9.009,1,34.606,1
5905620,2025-12-06T05:36:20Z,1,-47.4087,142.65128,1,95.6,1,34.606,1,9.009,1,95.6,1,9.009,1,34.606,1
