PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,4.37,1,35.6075,1,21.371,1,5.12,1,21.371,1,35.6075,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,5.98,1,35.6077,1,21.356,1,6.73,1,21.356,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,7.98,1,35.6076,1,21.343,1,8.73,1,21.343,1,35.6076,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,9.76,1,35.6082,1,21.335,1,10.51,1,21.335,1,35.6082,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,9.99,1,35.6078,1,21.335,1,10.74,1,21.335,1,35.6078,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,12.0,1,35.6076,1,21.329,1,12.75,1,21.329,1,35.6076,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,14.02,1,35.6078,1,21.326,1,14.77,1,21.326,1,35.6078,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,14.77,1,35.6074,1,21.325,1,15.52,1,21.325,1,35.6074,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,15.99,1,35.6077,1,21.323,1,16.74,1,21.323,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,17.97,1,35.6077,1,21.32,1,18.72,1,21.32,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,19.83,1,35.6083,1,21.314,1,20.58,1,21.314,1,35.6083,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,20.02,1,35.6076,1,21.315,1,20.77,1,21.315,1,35.6076,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,22.02,1,35.6077,1,21.313,1,22.77,1,21.313,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,24.0,1,35.6077,1,21.311,1,24.75,1,21.311,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,26.0,1,35.6077,1,21.31,1,26.75,1,21.31,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,28.02,1,35.6076,1,21.309,1,28.77,1,21.309,1,35.6076,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,29.63,1,35.6082,1,21.306,1,30.38,1,21.306,1,35.6082,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,30.04,1,35.6077,1,21.307,1,30.79,1,21.307,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,32.03,1,35.6077,1,21.307,1,32.78,1,21.307,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,34.03,1,35.6078,1,21.306,1,34.78,1,21.306,1,35.6078,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,36.02,1,35.6077,1,21.305,1,36.77,1,21.305,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,38.02,1,35.6077,1,21.304,1,38.77,1,21.304,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,39.63,1,35.6083,1,21.301,1,40.38,1,21.301,1,35.6083,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,40.03,1,35.6078,1,21.302,1,40.78,1,21.302,1,35.6078,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,41.99,1,35.6077,1,21.302,1,42.74,1,21.302,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,43.98,1,35.6077,1,21.301,1,44.73,1,21.301,1,35.6077,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,45.99,1,35.6076,1,21.301,1,46.74,1,21.301,1,35.6076,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,48.04,1,35.6076,1,21.301,1,48.79,1,21.301,1,35.6076,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,49.58,1,35.6084,1,21.301,1,50.33,1,21.301,1,35.6084,1
5905609,2025-08-18T05:15:11Z,1,-24.74694,179.02567,1,50.06,1,35.6078,1,21.301,1,50.81,1,21.301,1,35.6078,1
