PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,0.1,1,36.025,1,20.994,1,0.1,1,20.994,1,36.025,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,1.5,1,36.024,1,20.993,1,1.5,1,20.993,1,36.024,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,3.6,1,36.023,1,20.991,1,3.6,1,20.991,1,36.023,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,4.8,1,36.028,1,20.985,1,4.8,1,20.985,1,36.028,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,5.8,1,36.029,1,20.986,1,5.8,1,20.986,1,36.029,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,7.6,1,36.028,1,20.988,1,7.6,1,20.988,1,36.028,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,9.6,1,36.027,1,20.99,1,9.6,1,20.99,1,36.027,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,11.6,1,36.027,1,20.936,1,11.6,1,20.936,1,36.027,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,13.7,1,36.025,1,20.915,1,13.7,1,20.915,1,36.025,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,15.5,1,36.025,1,20.91,1,15.5,1,20.91,1,36.025,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,17.2,1,36.026,1,20.904,1,17.2,1,20.904,1,36.026,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,19.0,1,36.025,1,20.898,1,19.0,1,20.898,1,36.025,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,21.4,1,36.025,1,20.889,1,21.4,1,20.889,1,36.025,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,23.8,1,36.024,1,20.877,1,23.8,1,20.877,1,36.024,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,25.8,1,36.023,1,20.865,1,25.8,1,20.865,1,36.023,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,27.7,1,36.021,1,20.85,1,27.7,1,20.85,1,36.021,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,29.6,1,36.018,1,20.833,1,29.6,1,20.833,1,36.018,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,31.5,1,36.011,1,20.801,1,31.5,1,20.801,1,36.011,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,33.4,1,35.998,1,20.743,1,33.4,1,20.743,1,35.998,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,35.3,1,35.973,1,20.646,1,35.3,1,20.646,1,35.973,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,37.3,1,35.94,1,20.538,1,37.3,1,20.538,1,35.94,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,39.4,1,35.929,1,20.501,1,39.4,1,20.501,1,35.929,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,41.5,1,35.914,1,20.4,1,41.5,1,20.4,1,35.914,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,43.7,1,35.887,1,20.355,1,43.7,1,20.355,1,35.887,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,45.9,1,35.876,1,20.31,1,45.9,1,20.31,1,35.876,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,47.8,1,35.869,1,20.288,1,47.8,1,20.288,1,35.869,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,49.5,1,35.865,1,20.266,1,49.5,1,20.266,1,35.865,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,51.4,1,35.887,1,20.261,1,51.4,1,20.261,1,35.887,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,53.6,1,35.872,1,20.079,1,53.6,1,20.079,1,35.872,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,55.5,1,35.801,1,19.478,1,55.5,1,19.478,1,35.801,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,57.6,1,35.683,1,18.689,1,57.6,1,18.689,1,35.683,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,59.5,1,35.594,1,18.14,1,59.5,1,18.14,1,35.594,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,61.5,1,35.554,1,17.839,1,61.5,1,17.839,1,35.554,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,63.5,1,35.524,1,17.538,1,63.5,1,17.538,1,35.524,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,65.1,1,35.514,1,17.432,1,65.1,1,17.432,1,35.514,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,67.3,1,35.486,1,17.001,1,67.3,1,17.001,1,35.486,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,69.7,1,35.649,1,17.155,1,69.7,1,17.155,1,35.649,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,71.7,1,35.701,1,17.267,1,71.7,1,17.267,1,35.701,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,73.6,1,35.711,1,17.292,1,73.6,1,17.292,1,35.711,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,75.5,1,35.719,1,17.314,1,75.5,1,17.314,1,35.719,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,77.4,1,35.723,1,17.294,1,77.4,1,17.294,1,35.723,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,79.4,1,35.701,1,16.955,1,79.4,1,16.955,1,35.701,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,81.4,1,35.688,1,16.872,1,81.4,1,16.872,1,35.688,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,83.3,1,35.689,1,16.83,1,83.3,1,16.83,1,35.689,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,85.2,1,35.686,1,16.751,1,85.2,1,16.751,1,35.686,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,87.2,1,35.694,1,16.692,1,87.2,1,16.692,1,35.694,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,89.1,1,35.692,1,16.655,1,89.1,1,16.655,1,35.692,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,91.2,1,35.683,1,16.539,1,91.2,1,16.539,1,35.683,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,93.2,1,35.68,1,16.472,1,93.2,1,16.472,1,35.68,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,95.2,1,35.674,1,16.45,1,95.2,1,16.45,1,35.674,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,97.1,1,35.668,1,16.369,1,97.1,1,16.369,1,35.668,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,99.1,1,35.66,1,16.279,1,99.1,1,16.279,1,35.66,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,101.1,1,35.655,1,16.143,1,101.1,1,16.143,1,35.655,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,103.1,1,35.639,1,15.968,1,103.1,1,15.968,1,35.639,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,105.1,1,35.62,1,15.854,1,105.1,1,15.854,1,35.62,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,107.2,1,35.616,1,15.82,1,107.2,1,15.82,1,35.616,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,109.2,1,35.604,1,15.672,1,109.2,1,15.672,1,35.604,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,111.3,1,35.591,1,15.566,1,111.3,1,15.566,1,35.591,1
5905599,2025-03-09T05:49:20Z,1,-32.12379,107.05186,1,113.3,1,35.583,1,15.43,1,113.3,1,15.43,1,35.583,1
