PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,10.7,1,34.172,1,-1.844,1,10.7,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,11.5,1,34.172,1,-1.844,1,11.5,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,12.5,1,34.172,1,-1.845,1,12.5,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,13.5,1,34.172,1,-1.845,1,13.5,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,14.4,1,34.172,1,-1.845,1,14.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,15.5,1,34.172,1,-1.845,1,15.5,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,16.4,1,34.172,1,-1.845,1,16.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,17.5,1,34.173,1,-1.845,1,17.5,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,18.4,1,34.173,1,-1.845,1,18.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,19.4,1,34.172,1,-1.845,1,19.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,20.4,1,34.172,1,-1.845,1,20.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,21.4,1,34.172,1,-1.845,1,21.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,22.4,1,34.173,1,-1.845,1,22.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,23.5,1,34.172,1,-1.845,1,23.5,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,24.4,1,34.172,1,-1.845,1,24.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,25.4,1,34.172,1,-1.845,1,25.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,26.5,1,34.172,1,-1.845,1,26.5,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,27.5,1,34.173,1,-1.845,1,27.5,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,28.4,1,34.173,1,-1.845,1,28.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,29.4,1,34.173,1,-1.845,1,29.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,30.4,1,34.172,1,-1.845,1,30.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,31.4,1,34.172,1,-1.845,1,31.4,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,32.5,1,34.173,1,-1.845,1,32.5,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,33.4,1,34.173,1,-1.845,1,33.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,34.4,1,34.173,1,-1.845,1,34.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,35.5,1,34.172,1,-1.845,1,35.5,1,-1.845,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,36.4,1,34.172,1,-1.844,1,36.4,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,37.5,1,34.172,1,-1.844,1,37.5,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,38.4,1,34.172,1,-1.844,1,38.4,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,39.4,1,34.173,1,-1.844,1,39.4,1,-1.844,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,40.4,1,34.172,1,-1.844,1,40.4,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,41.4,1,34.172,1,-1.844,1,41.4,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,42.4,1,34.173,1,-1.844,1,42.4,1,-1.844,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,43.5,1,34.172,1,-1.844,1,43.5,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,44.4,1,34.172,1,-1.844,1,44.4,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,45.5,1,34.172,1,-1.844,1,45.5,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,46.4,1,34.172,1,-1.844,1,46.4,1,-1.844,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,47.5,1,34.173,1,-1.844,1,47.5,1,-1.844,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,48.5,1,34.173,1,-1.844,1,48.5,1,-1.844,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,49.5,1,34.173,1,-1.844,1,49.5,1,-1.844,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,50.5,1,34.173,1,-1.845,1,50.5,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,51.5,1,34.173,1,-1.845,1,51.5,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,52.4,1,34.173,1,-1.845,1,52.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,53.4,1,34.173,1,-1.845,1,53.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,54.4,1,34.173,1,-1.845,1,54.4,1,-1.845,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,55.5,1,34.173,1,-1.843,1,55.5,1,-1.843,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,56.4,1,34.173,1,-1.843,1,56.4,1,-1.843,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,57.4,1,34.173,1,-1.843,1,57.4,1,-1.843,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,58.5,1,34.172,1,-1.842,1,58.5,1,-1.842,1,34.172,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,59.4,1,34.173,1,-1.841,1,59.4,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,60.5,1,34.173,1,-1.841,1,60.5,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,61.5,1,34.173,1,-1.841,1,61.5,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,62.4,1,34.173,1,-1.84,1,62.4,1,-1.84,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,63.4,1,34.173,1,-1.84,1,63.4,1,-1.84,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,64.4,1,34.173,1,-1.84,1,64.4,1,-1.84,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,65.5,1,34.173,1,-1.839,1,65.5,1,-1.839,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,66.5,1,34.173,1,-1.839,1,66.5,1,-1.839,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,67.5,1,34.173,1,-1.841,1,67.5,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,68.4,1,34.173,1,-1.841,1,68.4,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,69.5,1,34.173,1,-1.841,1,69.5,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,70.5,1,34.173,1,-1.843,1,70.5,1,-1.843,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,71.4,1,34.173,1,-1.842,1,71.4,1,-1.842,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,72.4,1,34.173,1,-1.841,1,72.4,1,-1.841,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,73.4,1,34.173,1,-1.84,1,73.4,1,-1.84,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,74.5,1,34.173,1,-1.84,1,74.5,1,-1.84,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,75.4,1,34.174,1,-1.839,1,75.4,1,-1.839,1,34.174,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,76.4,1,34.173,1,-1.832,1,76.4,1,-1.832,1,34.173,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,77.5,1,34.175,1,-1.831,1,77.5,1,-1.831,1,34.175,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,78.5,1,34.175,1,-1.83,1,78.5,1,-1.83,1,34.175,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,79.5,1,34.175,1,-1.829,1,79.5,1,-1.829,1,34.175,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,80.5,1,34.176,1,-1.828,1,80.5,1,-1.828,1,34.176,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,81.5,1,34.176,1,-1.827,1,81.5,1,-1.827,1,34.176,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,82.5,1,34.178,1,-1.817,1,82.5,1,-1.817,1,34.178,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,83.4,1,34.178,1,-1.816,1,83.4,1,-1.816,1,34.178,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,84.4,1,34.179,1,-1.81,1,84.4,1,-1.81,1,34.179,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,85.5,1,34.179,1,-1.806,1,85.5,1,-1.806,1,34.179,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,86.5,1,34.181,1,-1.797,1,86.5,1,-1.797,1,34.181,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,87.4,1,34.182,1,-1.791,1,87.4,1,-1.791,1,34.182,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,88.4,1,34.182,1,-1.783,1,88.4,1,-1.783,1,34.182,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,89.5,1,34.188,1,-1.757,1,89.5,1,-1.757,1,34.188,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,90.4,1,34.188,1,-1.744,1,90.4,1,-1.744,1,34.188,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,91.4,1,34.194,1,-1.736,1,91.4,1,-1.736,1,34.194,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,92.4,1,34.196,1,-1.675,1,92.4,1,-1.675,1,34.196,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,93.4,1,34.206,1,-1.598,1,93.4,1,-1.598,1,34.206,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,94.4,1,34.219,1,-1.553,1,94.4,1,-1.553,1,34.219,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,95.5,1,34.226,1,-1.426,1,95.5,1,-1.426,1,34.226,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,96.4,1,34.241,1,-1.332,1,96.4,1,-1.332,1,34.241,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,97.4,1,34.252,1,-1.299,1,97.4,1,-1.299,1,34.252,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,98.4,1,34.254,1,-1.277,1,98.4,1,-1.277,1,34.254,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,99.4,1,34.264,1,-1.225,1,99.4,1,-1.225,1,34.264,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,100.5,1,34.273,1,-1.09,1,100.5,1,-1.09,1,34.273,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,101.4,1,34.288,1,-0.919,1,101.4,1,-0.919,1,34.288,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,102.5,1,34.303,1,-0.801,1,102.5,1,-0.801,1,34.303,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,103.5,1,34.302,1,-0.575,1,103.5,1,-0.575,1,34.302,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,104.5,1,34.358,1,-0.464,1,104.5,1,-0.464,1,34.358,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,105.4,1,34.361,1,-0.445,1,105.4,1,-0.445,1,34.361,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,106.4,1,34.367,1,-0.379,1,106.4,1,-0.379,1,34.367,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,107.5,1,34.375,1,-0.334,1,107.5,1,-0.334,1,34.375,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,108.5,1,34.379,1,-0.247,1,108.5,1,-0.247,1,34.379,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,109.4,1,34.394,1,-0.157,1,109.4,1,-0.157,1,34.394,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,110.4,1,34.4,1,-0.138,1,110.4,1,-0.138,1,34.4,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,111.4,1,34.401,1,-0.069,1,111.4,1,-0.069,1,34.401,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,112.4,1,34.419,1,0.037,1,112.4,1,0.037,1,34.419,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,113.4,1,34.427,1,0.071,1,113.4,1,0.071,1,34.427,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,114.4,1,34.429,1,0.152,1,114.4,1,0.152,1,34.429,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,115.4,1,34.439,1,0.186,1,115.4,1,0.186,1,34.439,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,116.4,1,34.443,1,0.198,1,116.4,1,0.198,1,34.443,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,117.4,1,34.444,1,0.192,1,117.4,1,0.192,1,34.444,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,118.4,1,34.446,1,0.191,1,118.4,1,0.191,1,34.446,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,119.4,1,34.449,1,0.204,1,119.4,1,0.204,1,34.449,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,120.4,1,34.463,1,0.255,1,120.4,1,0.255,1,34.463,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,121.5,1,34.466,1,0.383,1,121.5,1,0.383,1,34.466,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,122.5,1,34.493,1,0.571,1,122.5,1,0.571,1,34.493,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,123.4,1,34.502,1,0.689,1,123.4,1,0.689,1,34.502,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,124.4,1,34.518,1,0.741,1,124.4,1,0.741,1,34.518,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,125.4,1,34.521,1,0.77,1,125.4,1,0.77,1,34.521,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,126.5,1,34.526,1,0.784,1,126.5,1,0.784,1,34.526,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,127.5,1,34.527,1,0.803,1,127.5,1,0.803,1,34.527,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,128.4,1,34.531,1,0.825,1,128.4,1,0.825,1,34.531,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,129.4,1,34.538,1,0.884,1,129.4,1,0.884,1,34.538,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,130.4,1,34.541,1,0.906,1,130.4,1,0.906,1,34.541,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,131.4,1,34.545,1,0.915,1,131.4,1,0.915,1,34.545,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,132.4,1,34.547,1,0.927,1,132.4,1,0.927,1,34.547,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,133.5,1,34.552,1,1.004,1,133.5,1,1.004,1,34.552,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,134.5,1,34.56,1,1.043,1,134.5,1,1.043,1,34.56,1
7900696,2025-09-09T04:40:59Z,1,-62.3469,119.70533,8,135.5,1,34.565,1,1.073,1,135.5,1,1.073,1,34.565,1
